random_point_id,random_person_name,longitude,latitude,something,something_else,random_amount,random_timestamp,random_look_up_value,random_another_look_up_value,dash-character
876,52b339e9fa3df282fa7ddc2241ab9202,110923.9732,490314.5008,72b7f8c0c5b3b2e44515802f4f4314b1,0.983496563,904.93,8/16/2020 11:25,5ece93aa4e0eece3c98167b8d2f84935,dd5d7d93462beb43c7ff571c582dfd27,0.688337364
877,b3f98cae0cb54b5b1eb22bc8138b57a3,262642.4351,621365.3308,8efec182b020117853da9ac6b0f587ee,0.158900705,440,8/6/2020 11:06,5ece93aa4e0eece3c98167b8d2f84935,ad987d707012e13441710368437caeed,0.702335505
878,20586cb1b2378f181253f53858c9b403,274430.2851,587876.3263,0c95498c5dc9af155a5c2c51d61173d8,0.246120074,477.56,10/5/2017 21:41,34c1c74077518df33ce0f86681e8aba0,dc763e56827e002836ec099b221007cd,0.936197457
879,57a72af24ee624135d86722aaf58cb24,215928.8283,340161.857,1620706bc683c62c5f616918b8970711,0.746850756,964.14,6/25/2023 1:55,5ece93aa4e0eece3c98167b8d2f84935,914ad54332afb5a1f06d6875822c702a,0.894012769
880,7bdfa664a192dfc894590e7b14eec7e4,178236.7533,340223.3607,53754f730cca1710a8d28dbd992486a7,0.402029378,333.49,11/25/2017 5:51,d71002068cfe3b06b7c282b708a328a2,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.278109293
881,0de1d5de79f37fd0e3bbbdb3650b9195,53238.68105,417417.2596,39cc0ad239d028c75042babc86ff6d67,0.404406268,101.59,7/13/2023 18:16,19970d6c0936b4fce425b0b3b075f794,14ecb7e068cc04ebee5eaf45d393d74d,0.275034951
882,80c7d493e5dca879ec3ad8386afff7c9,41826.51725,549986.6487,3ddac3a0779262eecc182c4728eef63d,0.914372928,963.41,5/29/2018 10:32,34c1c74077518df33ce0f86681e8aba0,ad987d707012e13441710368437caeed,0.82134618
883,225fd2cf31a9b9e626d04193774a30ee,129200.6254,558358.2877,eb31f17044a0794a4f8449bf0900f597,0.332284945,50.2,1/10/2015 11:04,1827dc8bfa6fad8a1962de8af9c3c2ec,1bba859943c3cdc24d690234c9753e0c,0.805521675
884,dcfc9162661807f000f1b04c10cb1e8f,50588.89236,521842.1265,ee399666a6908f67fd5560345f521214,0.843711892,336.14,8/8/2018 4:13,52c8e4603c7177eb32818f861ea03e3f,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.744324583
885,58e2ed4be91b055e9037631e0db30083,41064.41915,318448.0613,5e68e9b4c8d06f8ef149f2ec31e675f9,0.616003366,427.4,5/10/2018 14:52,52c8e4603c7177eb32818f861ea03e3f,7236ea30d1769fc6b640287dba9de91c,0.568284131
886,babdd6e67635aca15cb4fa482ac03789,257074.377,356397.3358,619dcc549331ebd1f3a01a8db1997332,0.776105204,783.85,9/24/2017 0:15,8deb6ada12f7c7b8b567085253aa21c6,ef5be8ed8b1397251f7ad096a899bc6d,0.200135289
887,72c77d306a89f545e1b799a2a308c76f,252855.0665,431900.9473,9f9bf362b6d92eb91ccf54bd7b69dd9a,0.390887644,15.96,2/4/2023 4:24,ecf6da762b4b6eba1655076051e12eec,99cf8c0554a76a27fa2c987f363f52df,0.097394097
888,829ad103756ab16eeaed0deeea051571,134495.17,326197.0384,973d148310a14d7315ab15d6db7c09da,0.161927848,269.19,8/24/2017 20:07,d71002068cfe3b06b7c282b708a328a2,99cf8c0554a76a27fa2c987f363f52df,0.637983243
889,df2c3747826be0051c8fcc5970bbcf32,140537.951,593273.6342,bfc1ceb3dcb2c2a2d12e2073e9f9d72d,0.355668264,903.03,2/26/2024 9:53,ecf6da762b4b6eba1655076051e12eec,3f74f39725ba05d22c2470cf0689c5a6,0.485058976
890,dceb8f1bd19a71e915b3cab187441cbc,105726.2401,366928.6212,7f5aac74c1e1ccc83c0ba2a72b25b15c,0.645469975,35.77,12/27/2020 10:21,5ece93aa4e0eece3c98167b8d2f84935,14ecb7e068cc04ebee5eaf45d393d74d,0.999902985
891,44b10f16c6ffcdc62772e100ca9f5dce,165501.4105,464420.0415,242b022f87e0b8855426b6c5d12ea0f8,0.431991856,951.7,7/31/2024 1:47,ecf6da762b4b6eba1655076051e12eec,55ae0b274409ec376826af84057e3f1a,0.552783054
892,f1da4ce61ecca3dd4217d3da21a0fd5f,203561.1781,432730.385,f1e77005cfe3127107ee3859fe9d5721,0.829622258,542.66,8/11/2023 4:21,5ece93aa4e0eece3c98167b8d2f84935,c8a6ca40b16431a491e23e8e1e009065,0.68078072
893,bdd021743a2ad604c38ae2198f7ed709,164645.3324,482983.1401,3e8f4a1137614fb5a6927adb31a480b3,0.715815486,615.74,7/31/2017 23:41,19970d6c0936b4fce425b0b3b075f794,be66736dc2959f6a529b5a4ab8aa613b,0.47533429
894,dff89ece9cb8f26b11b04fb79b257a1e,101615.6845,595052.4465,2f8b0d30c8d446bde27f13f9dd156007,0.002960743,76.82,8/25/2022 0:21,52c8e4603c7177eb32818f861ea03e3f,aed51ecd601c5cc9b484d719f0549aca,0.164128062
895,6dd50e27dcfbe67219761e21bb967d40,88605.97824,582887.2272,fa307e800349a443edf9f9941b06ccf0,0.93403185,273.1,2/24/2019 17:23,5ece93aa4e0eece3c98167b8d2f84935,37f0deeecbb04b0fc43fdb3119c7ff99,0.442324962
896,4678b4760c538ce715f8eafbeefd47da,206497.6109,466844.7027,375070b802511508cffdd206b5607a1c,0.65830222,524.22,12/8/2018 15:04,8deb6ada12f7c7b8b567085253aa21c6,160005ec3beafc59eb13132b5adfc4ca,0.864216599
897,8bdf0f0833a175308b5444c26c3a560a,198062.0315,567887.8602,e33c78969fab25cea6d5e15137d9831c,0.405806568,512.7,12/18/2020 21:06,19970d6c0936b4fce425b0b3b075f794,c8a6ca40b16431a491e23e8e1e009065,0.232253603
898,996cb3d686ee2b943f1efff33c6e0d55,234726.5655,621228.8166,65d3438a72077167f354996382c86254,0.152308979,461.18,6/3/2024 23:03,19970d6c0936b4fce425b0b3b075f794,b63c0f2567cc10079f4dae731f245a02,0.917096469
899,cc44ab8be0f0fe1773ca0a6a9b5ed1a7,65983.00732,487966.1022,ed8257384f1432358156c367bac4161d,0.012991606,161.23,6/15/2021 22:05,5ece93aa4e0eece3c98167b8d2f84935,9c04b332a35c602691a9829718258976,0.957644691
900,51905a3b4dfcc04f158ff244cf8a890e,77449.66688,360631.3251,d9e333521196233d0ea85d66c933e986,0.594979628,1.79,1/1/2022 13:40,5ece93aa4e0eece3c98167b8d2f84935,c2813e1ed62ca7cdc872aef5388af0ef,0.468686203
901,b1c37c9e73107d11118a4b9b79798cc6,32811.64495,625791.2786,d4249aaa150c74cdc70f5db5b9b61852,0.907611635,283.48,8/4/2020 5:03,f5392d09ce712c934137c95838e72a30,4f5bd24332aed852095d16ab82b7fce3,0.717461624
902,1cc2062e282647c3fb845aa3bd85f8a6,37729.35886,352767.3908,6e94bfc7b57b411187f9b24e2829c7ad,0.015870439,705.42,7/11/2016 2:16,ecf6da762b4b6eba1655076051e12eec,d5f3181d31ffd1e2bcfec5bbd8fde771,0.407535148
903,bac37de8061921fb42c4506eddbd1552,110555.5073,394333.8035,98f193527be10360ba1f686177eabba0,0.626802975,929.34,7/8/2021 12:42,52c8e4603c7177eb32818f861ea03e3f,7eac6e542ca5c9152257a23e848b254a,0.464257599
904,36573feca0a6cb90e556281b295a524c,117721.2101,568684.8436,c5787f6f044661386498fcc0445f4579,0.030649532,310.31,10/22/2021 14:13,52c8e4603c7177eb32818f861ea03e3f,4f5bd24332aed852095d16ab82b7fce3,0.483023863
905,44fe17c1dfd856cab3317e4650d892a0,68623.61276,610993.8718,3c07c259a6dc90045b7a3b269b145918,0.946717574,34.48,4/3/2019 16:36,52c8e4603c7177eb32818f861ea03e3f,ff18130d0961523e395ac673192f28ab,0.058568036
906,d25897a4d2d5bd3cff8f3554746e5297,222632.3137,425124.5701,064563a2511c9f82c9d4110c8eebd2a6,0.627093998,114.92,3/16/2019 18:37,8deb6ada12f7c7b8b567085253aa21c6,cfe72c546dfc825803a7903af30b84bd,0.336681915
907,167c9b96006936c186b1635b810242ab,196561.2585,413165.1049,90c9fa89bf33ac577641b92ebfe0d7e9,0.186787287,609.53,7/23/2023 18:09,ecf6da762b4b6eba1655076051e12eec,4f5bd24332aed852095d16ab82b7fce3,0.241837285
908,dff89ece9cb8f26b11b04fb79b257a1e,191842.0856,394950.8806,74417d80778d48b5a65353749c376243,0.303897881,477.98,10/17/2018 12:05,34c1c74077518df33ce0f86681e8aba0,4f5bd24332aed852095d16ab82b7fce3,0.154966595
909,714419190e755fc091253c18daf5ca31,90381.70826,629752.2287,6e6ee1092606170467af0d590e99afff,0.774376525,173.44,7/25/2019 2:04,5ece93aa4e0eece3c98167b8d2f84935,14ecb7e068cc04ebee5eaf45d393d74d,0.111711396
910,16d07a6244dab278a38f2f7fd74456ab,34723.33377,555662.1213,a3aedbb1179b76924a99f86d647d49bc,0.628666752,151.47,4/13/2024 17:08,52c8e4603c7177eb32818f861ea03e3f,9c04b332a35c602691a9829718258976,0.426260119
911,fc8b2bed3dc5ea524908717b96780ce1,116738.5785,338585.7243,a83f283edaaa534384fefdb5e3287d90,0.697234173,302.1,1/15/2016 3:52,1827dc8bfa6fad8a1962de8af9c3c2ec,2b3cf8f50053136f87e82501d2f3f079,0.629817811
912,2c7526c3af965224c201e2f7c026bf76,97245.37117,387476.0386,bc445096d60c0674cf83726f672c3be0,0.333232421,997.72,8/17/2017 20:36,ecf6da762b4b6eba1655076051e12eec,14a45473bebf8b039a0b4282ad59b627,0.653006935
913,eda5914a6c2b589c208ef609724ca685,161176.9527,628142.7735,b78336040b2c04f62584b86c8aaecd52,0.007288464,171.92,1/11/2017 14:12,52c8e4603c7177eb32818f861ea03e3f,578e2cf99fed46485ed552c92bde2e53,0.732191875
914,b36c0a5c48373bd1980e0ea242461d4a,213029.5986,625241.3619,587d5dcaf22cf6f99ee7a21f18c59142,0.334929143,72.3,10/21/2018 8:45,5ece93aa4e0eece3c98167b8d2f84935,7eac6e542ca5c9152257a23e848b254a,0.831826845
915,32c02bfbc3eb2398beea9f2cc8de6a77,66253.62183,570370.132,4c7506a30ac8beb1f4bea5dd7ec10c53,0.79421134,80.6,3/12/2018 23:54,d71002068cfe3b06b7c282b708a328a2,6ac68e483f84d950176e59a981cabaaf,0.746299157
916,1ed0be32741ef5447595c9884100ee82,97214.44018,584323.4357,0091ad950775e6c204d6490d06591ffc,0.561730487,79.02,5/20/2020 8:37,d71002068cfe3b06b7c282b708a328a2,81e2ffa98a664eb7fe9ee1c063145ddc,0.070103686
917,5d07bd3492dc74b6d84d2b2e69e77d0b,121890.7962,517094.7072,425d35be56e6f7d96aec6286fe477c8a,0.020811609,123.73,6/29/2024 20:50,81117d7c63055f282982ebe847813842,ef5be8ed8b1397251f7ad096a899bc6d,0.046141603
918,4c53a8ba35809dd8ce67af9fda8a97f0,51164.16101,567755.4686,9f9f017def76e01fda778b0e13dc8f15,0.167153853,821.23,6/17/2015 11:05,f5392d09ce712c934137c95838e72a30,dd5d7d93462beb43c7ff571c582dfd27,0.856963393
919,6fcdf398450b4500b3477bdb1a11e121,10814.94781,367627.926,50d0fff04745f355c1e9b863c8065bfe,0.304699053,495.68,10/27/2020 13:45,19970d6c0936b4fce425b0b3b075f794,b45096243a1345200c27b3d30b74058a,0.198224637
920,650da274b152ea7a576a057ea4cde833,34890.3079,520566.9181,e60348d8d109aba443aa3a3444c2fe17,0.647597431,485.89,12/27/2020 20:35,5ece93aa4e0eece3c98167b8d2f84935,5044fc86c1c25ab1ddad10b09f1afc32,0.249719325
921,b3f98cae0cb54b5b1eb22bc8138b57a3,274897.8336,369205.3737,ba31fabb84ec15ecc9fbcf5cdf87f702,0.14179442,267.34,11/3/2021 6:22,8deb6ada12f7c7b8b567085253aa21c6,f67e5130bf2acec9a891808b7048afb1,0.266201356
922,00c92bf240d2b8120fbf54c2ba83de11,72328.80786,444051.7976,2ae85e8e0961c3a3d21c0f4bec7ad323,0.520282209,402.21,12/3/2016 12:34,81117d7c63055f282982ebe847813842,8c4211bb9246e63d9e050e6148bea141,0.573776797
923,0d8b92483542be58815a09bd7aa680b2,26211.2377,499812.9537,7ce36ff6e7d4749831fd03ce268f356e,0.197143081,970.49,8/7/2021 11:25,1827dc8bfa6fad8a1962de8af9c3c2ec,3bd0bc72b0e2827ed7e27f6e7fd13789,0.45079905
924,1e9b81d07f364857eaec2c7cfa5642a5,153958.952,567512.1749,38676ca4059822bba0851d004f6597bd,0.584229452,316.22,5/17/2024 11:07,81117d7c63055f282982ebe847813842,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.164652821
925,cf63612cb972142fcc96df6f60f86709,78856.40262,465754.0683,051b0db74c9b317e703bb30789b5cadf,0.137122918,890.11,8/13/2017 1:06,52c8e4603c7177eb32818f861ea03e3f,fc46bd9380b9fb8320d798d53118a8ec,0.844172343
926,3df7bd75a954e43b1a3291f2314444fc,159975.8802,609000.6836,a1d711e75207b2463dfbd47293f70b9a,0.369711874,215.88,10/9/2023 1:33,19970d6c0936b4fce425b0b3b075f794,4f5bd24332aed852095d16ab82b7fce3,0.205181129
927,4fc1ae85f3c3bfc58d6d05fa265a7367,223304.5789,616811.7338,694eec13301e6b762ab698a43bbec4af,0.044519835,630.8,9/21/2017 20:47,8deb6ada12f7c7b8b567085253aa21c6,dc763e56827e002836ec099b221007cd,0.774116288
928,df4b55f8c1147747084c6ff85d1b188b,127296.6804,445921.157,6425be8104c6b7a29fba4a96f89ecb19,0.183374571,328.08,3/6/2016 13:37,52c8e4603c7177eb32818f861ea03e3f,bb7aec065bd203d91f84a7fdb6657705,0.829136609
929,dff89ece9cb8f26b11b04fb79b257a1e,125413.9906,631360.9492,798680a61368964e67536ee2c71c0945,0.744077095,282.44,7/4/2021 13:04,19970d6c0936b4fce425b0b3b075f794,877ceff138f040ca25bd4c1f0080e450,0.003611842
930,d2120f2a43105e9a9f26a01baea92dc6,140713.6729,415536.4853,4c8ecc276599d60f69c52234ea5bda96,0.176729542,89.55,1/31/2018 3:11,ecf6da762b4b6eba1655076051e12eec,16d8c9d2dd3f04afaaa91473a26ed1ee,0.374427339
931,b0f9b5054b7039bad4917d5a25649c62,161482.8019,372287.5165,241c0d2a90d4d56751b0383fde9da506,0.371007483,362.64,2/15/2021 2:48,19970d6c0936b4fce425b0b3b075f794,72eca6b81b4410ba974d2e33d88de6d4,0.934965184
932,32c02bfbc3eb2398beea9f2cc8de6a77,97347.44279,489388.3329,6673772101da359da03afea3bc3f3c1c,0.104985495,668.46,6/14/2021 11:57,81117d7c63055f282982ebe847813842,c0dd80d809670a3fecd0618897d28f87,0.974666484
933,12db4f303abf71e1b122331cd57c61e0,150647.7558,472542.4992,605161fa0a1769269e4cc8b85f2185ba,0.238590153,659.76,3/25/2019 1:16,5ece93aa4e0eece3c98167b8d2f84935,ef5be8ed8b1397251f7ad096a899bc6d,0.945341429
934,b2e4f35f32e7e73cc38dc32c07ce9e86,97151.08946,403322.5488,450160b4d283b41a67c8ac2a7b767e95,0.901182407,980.99,6/19/2017 1:04,5ece93aa4e0eece3c98167b8d2f84935,3f74f39725ba05d22c2470cf0689c5a6,0.577350376
935,497092a1b1fd670e8f403b8d1e25331c,246574.9093,388045.7509,d06ac3e7677f0cc64109ac4fa5591952,0.503356754,140.6,1/11/2024 18:29,1827dc8bfa6fad8a1962de8af9c3c2ec,883e4bca0ba2058e3cbea43808e10352,0.051782319
936,cf63612cb972142fcc96df6f60f86709,24433.14481,635417.5014,829aaf7f46424d5b9fb78b109c7b4a7a,0.867358131,109.84,3/21/2023 14:45,d71002068cfe3b06b7c282b708a328a2,ff18130d0961523e395ac673192f28ab,0.970033142
937,dff89ece9cb8f26b11b04fb79b257a1e,74310.69339,393328.9423,16cfe31f5016d129ce6093c19efe4c7b,0.287504326,220.26,11/2/2023 16:55,52c8e4603c7177eb32818f861ea03e3f,25e5af3a5812e448914a57aab6098625,0.268836563
938,a19c797fc5fc03c1ded886e17b93574f,224066.2917,472010.9673,6981609fc38ba23fc12713ae062675ab,0.179982162,586.66,7/8/2016 7:02,d71002068cfe3b06b7c282b708a328a2,37f0deeecbb04b0fc43fdb3119c7ff99,0.482802347
939,8bad58de25d75396e998d1336454b98e,155366.5704,426601.0089,3cf77e33556218c4bdcf7ad2be908e08,0.798055207,919.56,2/26/2015 17:21,19970d6c0936b4fce425b0b3b075f794,34d76c6badb357f16ae362d243f3bc9e,0.280720558
940,f7df672df5d9d2aa0721de3c224820c2,83423.3248,439787.497,321b7c31cdfd666b64b3bc3d405f93dc,0.521149489,150.15,4/29/2024 22:23,f5392d09ce712c934137c95838e72a30,34d76c6badb357f16ae362d243f3bc9e,0.716024138
941,bdd021743a2ad604c38ae2198f7ed709,223415.6939,361938.9231,36e551950d3f60ac2fb574280793a4d4,0.580917031,756.46,1/2/2020 15:45,52c8e4603c7177eb32818f861ea03e3f,409932fe9ab3798b134d2958da56ee6c,0.402466258
942,c1e88fb820b874793c4bf7234f92a3b0,182218.7279,381264.1284,3c19a12782252fa5c31dfa024bbe5afa,0.980035248,334.75,7/10/2015 13:14,ecf6da762b4b6eba1655076051e12eec,7eac6e542ca5c9152257a23e848b254a,0.916740465
943,37764852918deb1e1f141a09c228d6fa,128317.5573,329856.5126,6f6573cae7d16a1514be2fa9345777a6,0.365378711,633.04,4/28/2019 9:12,5ece93aa4e0eece3c98167b8d2f84935,2b3cf8f50053136f87e82501d2f3f079,0.25080206
944,21ba98e0d5fea66c34ab5eabec42f02e,269320.3864,480593.8917,0735146cdf819432fcdc1ce64b62cd09,0.920868737,581.48,6/21/2018 8:03,52c8e4603c7177eb32818f861ea03e3f,1bba859943c3cdc24d690234c9753e0c,0.495265011
945,2f9180b2e7f58470518b34124eb882c9,100671.3089,474503.6517,6e06437e0b28e42ecf01670d89c3fd87,0.990711105,488.5,4/4/2020 9:46,1827dc8bfa6fad8a1962de8af9c3c2ec,ad987d707012e13441710368437caeed,0.08555161
946,fc8b2bed3dc5ea524908717b96780ce1,230500.622,518787.6567,f961f1d36fc5100f4ea29f02e14adeb3,0.284193141,493.49,5/26/2018 20:09,81117d7c63055f282982ebe847813842,aed51ecd601c5cc9b484d719f0549aca,0.635438523
947,3df7bd75a954e43b1a3291f2314444fc,68364.56113,435117.7492,fc243aa8e81c16a9691e0bc5746a0533,0.661423874,90.93,9/14/2015 8:56,f5392d09ce712c934137c95838e72a30,160005ec3beafc59eb13132b5adfc4ca,0.416124503
948,48966c376101797851249531b82acf39,185778.7002,410991.37,1eb3808901a4185d23049ac7110fcaa3,0.777435143,383.11,10/7/2018 17:02,5ece93aa4e0eece3c98167b8d2f84935,d1da98786cc28976d33805f6f6cfca86,0.007668302
949,a95ca85ecda4f33c5fc65b1ac90296c7,199392.7232,490963.0896,8847d33562cd565b34322cd711f76ad3,0.251362872,37.13,9/22/2024 22:44,1827dc8bfa6fad8a1962de8af9c3c2ec,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.19521192
950,66a7a86c75bb7122facfbf9871356111,123486.0579,323390.9954,67439dd262be670ecc57e8d278d7e432,0.618816398,375.26,8/25/2024 20:15,81117d7c63055f282982ebe847813842,578e2cf99fed46485ed552c92bde2e53,0.243290662
951,5ce5c63a72578e4475b45026f51c296f,203480.9298,550768.6205,619f4439744f31040c03ced52ab2e369,0.569215184,819.71,7/25/2022 6:17,34c1c74077518df33ce0f86681e8aba0,bb7aec065bd203d91f84a7fdb6657705,0.743089292
952,70e4b491610b6d56e1dcb01bd6a54914,166402.0774,476892.3575,4b6a0e12a20ffbf7a0f95401df61c7a5,0.925396667,44.32,10/29/2024 9:51,8deb6ada12f7c7b8b567085253aa21c6,578e2cf99fed46485ed552c92bde2e53,0.071959251
953,4da26077395b8c49109ef187fb984456,72492.02141,333240.8165,dcaf998cbe4ef1896dca4e247ea5259b,0.409121792,704.38,5/29/2018 8:34,ecf6da762b4b6eba1655076051e12eec,4f5bd24332aed852095d16ab82b7fce3,0.460967165
954,eda5914a6c2b589c208ef609724ca685,1197.85112,635139.0503,3b10d4415c07db049fff9a54952f8dc2,0.481546223,866.87,5/20/2022 10:15,f5392d09ce712c934137c95838e72a30,37f0deeecbb04b0fc43fdb3119c7ff99,0.860676168
955,e1612f7ace269085cef71ef33b39263f,120050.441,380767.2899,c0e0895eab8762d4f9fb70d18cee3d49,0.839980604,138.09,9/10/2018 8:59,d71002068cfe3b06b7c282b708a328a2,ad987d707012e13441710368437caeed,0.400620482
956,5296834dcd7dfce9b2d06b6407498b64,18738.5826,446179.4287,04b5b5ec6b469497b79709317b84ef9b,0.488402942,672.33,9/4/2021 16:55,1827dc8bfa6fad8a1962de8af9c3c2ec,4f5bd24332aed852095d16ab82b7fce3,0.723746888
957,bd538b306704bc8202e56da3fa7f17b1,171991.517,342688.3213,ca2cd99b3d93e99a3f7cc301b081d652,0.535655443,479.86,6/23/2022 0:10,8deb6ada12f7c7b8b567085253aa21c6,3d5e9d92d82233bf1d861827bba9432a,0.860065567
958,cf1f3850b80e751577dcf24b90666a14,81033.62132,453640.2827,e78ffd444209df0c2b29044003e2b76a,0.97787731,766.63,2/10/2022 21:30,8deb6ada12f7c7b8b567085253aa21c6,99cf8c0554a76a27fa2c987f363f52df,0.397354058
959,84e988e71e10c9038187520035b0356c,15491.85813,407274.0668,22fc99c9912e8cd62f40737ffaf088d4,0.015689377,11.02,5/7/2024 9:40,8deb6ada12f7c7b8b567085253aa21c6,160005ec3beafc59eb13132b5adfc4ca,0.371343176
960,0d8515b19c2c0d75274128bb9eb19622,31739.40498,403009.9196,044a7977dfd7c1b3a8c341708956453c,0.876526406,491,6/14/2016 17:49,5ece93aa4e0eece3c98167b8d2f84935,160005ec3beafc59eb13132b5adfc4ca,0.690609298
961,0d8515b19c2c0d75274128bb9eb19622,188363.7019,552885.6577,c616efb8ac6c1bb2cbca44b676a463ff,0.452253584,440.75,8/31/2018 5:35,52c8e4603c7177eb32818f861ea03e3f,7eac6e542ca5c9152257a23e848b254a,0.736505005
962,58e2ed4be91b055e9037631e0db30083,282074.3433,571796.3797,f19c7aa6d09a13d8f3de54637fb750b6,0.225125695,658.52,6/17/2023 3:37,d71002068cfe3b06b7c282b708a328a2,c8a6ca40b16431a491e23e8e1e009065,0.536856201
963,4f48a16491ba73118dd2d3e0c35ad2a6,209992.0131,525689.1814,e38c2fd5639890021e40035e8f3f862c,0.203945786,475,12/15/2016 22:35,1827dc8bfa6fad8a1962de8af9c3c2ec,d1da98786cc28976d33805f6f6cfca86,0.151690147
964,dd119df231b0111d26608157117f3dc9,170810.0719,629237.1036,eb0f35c7028351271d0b5d061a59d299,0.799025325,585.66,4/7/2021 11:32,8deb6ada12f7c7b8b567085253aa21c6,aed51ecd601c5cc9b484d719f0549aca,0.474661786
965,52b339e9fa3df282fa7ddc2241ab9202,10294.6759,570757.3571,3af2429d4e7fe0d125fae19ce4414598,0.460685051,463.26,4/1/2018 18:12,d71002068cfe3b06b7c282b708a328a2,34d76c6badb357f16ae362d243f3bc9e,0.93671703
966,a7bf17eda9361ce308e5a7c5211b7c31,252832.0066,469197.5407,36711debd22ea19c0dfa9bf48ef745fa,0.332385388,304.02,5/19/2019 21:49,52c8e4603c7177eb32818f861ea03e3f,34d76c6badb357f16ae362d243f3bc9e,0.787347721
967,ed45e9b942340d4aedb5623d77bd7dd1,173413.9648,396823.9111,e29f852577af1370364f13c75114989a,0.326332624,677.81,5/16/2019 21:40,8deb6ada12f7c7b8b567085253aa21c6,c0dd80d809670a3fecd0618897d28f87,0.95890543
968,84214402224bb784acd8848223719765,60564.5462,313096.566,c13d6ace49eaa7a5dd2d549df3beff94,0.72614246,999.55,2/11/2023 6:54,f5392d09ce712c934137c95838e72a30,55ae0b274409ec376826af84057e3f1a,0.523076704
969,47faedb89f912d1c48881b7645cf55a3,247540.033,576465.6609,93c1020e2f4d751ec9d239d0783b643d,0.326801232,413.73,8/18/2019 15:56,52c8e4603c7177eb32818f861ea03e3f,d5f3181d31ffd1e2bcfec5bbd8fde771,0.50488223
970,784809ca9f9c5ef0459213d42b387ae7,238758.8962,444268.9495,78d19693edcf303a689152251b9acad3,0.015067514,782.06,2/21/2015 17:55,34c1c74077518df33ce0f86681e8aba0,883e4bca0ba2058e3cbea43808e10352,0.204423436
971,2b69750ae205db54e44ef802bf91d389,91404.65048,493889.3864,e13382913102a2d9eec5acfc7fcbcfbc,0.711298115,825.47,12/3/2020 19:01,1827dc8bfa6fad8a1962de8af9c3c2ec,7eac6e542ca5c9152257a23e848b254a,0.11291364
972,9294cde4468f94bef56aa3433c16bfa4,181678.3818,621961.7036,a353a16064d8f18a1300411460b02bf3,0.48353313,537.38,4/10/2024 19:39,1827dc8bfa6fad8a1962de8af9c3c2ec,8d6d5c5a4026e47002c02b2c9c0339d5,0.217023695
973,ebbdf7b807260f3cdb3e9f38fba9dd7a,236846.8956,557663.5836,d785cd926ba5a36d9fb1e74813764ef2,0.012979881,237.26,1/21/2021 20:53,81117d7c63055f282982ebe847813842,37f0deeecbb04b0fc43fdb3119c7ff99,0.73084568
974,fc8b2bed3dc5ea524908717b96780ce1,45945.24349,615917.7662,8b46b7bb31fd95772c4be9387050aa57,0.152615734,857.55,8/6/2021 8:45,f5392d09ce712c934137c95838e72a30,afb3f11317a87728c704268db1ceaac1,0.641309087
975,0669bbeed3644e36f823054476a2cc53,178613.8266,543269.2523,96c8ddcf72313b9ab8d70c349ffe06dc,0.152680049,579.42,2/1/2024 16:12,8deb6ada12f7c7b8b567085253aa21c6,8d6d5c5a4026e47002c02b2c9c0339d5,0.511023757
976,1075810dc3f10052457c8973709b6a09,2415.053669,339907.2057,57dccb63e15f2a029402a02ffe8f904a,0.912916417,881.45,1/20/2019 16:06,ecf6da762b4b6eba1655076051e12eec,79266883512d1f63cf287c78d29153cd,0.659499089
977,7f21bac6b096e82fff4ce4740d0aed67,154913.1817,563234.668,530aa71fc3d18dd35139181bfeba653f,0.905503005,611.71,7/18/2017 16:34,5ece93aa4e0eece3c98167b8d2f84935,8c4211bb9246e63d9e050e6148bea141,0.59360126
978,a7bf17eda9361ce308e5a7c5211b7c31,194776.8619,378635.3302,cb168c0688a8bd8bdacc01414e3d97e6,0.847991677,308.91,12/24/2024 20:47,8deb6ada12f7c7b8b567085253aa21c6,c5bd1db39ae0228758e1fc55c8528dd4,0.631936096
979,a510e8680357024ad484b25e9da161b9,230412.9193,584170.5029,79aa3295d9e673d18beb44e152c43073,0.804960867,697,12/25/2021 3:39,5ece93aa4e0eece3c98167b8d2f84935,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.363436144
980,35bf821e39e438941928b7c006530df1,103441.4661,627461.5222,212799c2228d513d518af5f6fcd815b4,0.782543271,875.74,4/13/2015 13:05,52c8e4603c7177eb32818f861ea03e3f,8c4211bb9246e63d9e050e6148bea141,0.492513211
981,676d06c420701961636f4dc37d33e151,125830.2653,455828.9318,ca6ebdd09b071507853db7fd57d89748,0.532962591,85.34,6/7/2023 2:17,1827dc8bfa6fad8a1962de8af9c3c2ec,b45096243a1345200c27b3d30b74058a,0.893313547
982,1234a519b8ba7ef23cbc25b314a04d96,77337.11067,387219.0164,fafc35923fd8a476f69996b9d7dff8c4,0.797524147,195.19,11/11/2017 12:35,19970d6c0936b4fce425b0b3b075f794,3e99c87269e0c2b5b23d13ea97180516,0.262358611
983,eee4b3de6c4a6262577b409a90709c03,260542.9328,473681.7257,474bc73add2049bb31a3efeb736032fc,0.536347462,958.06,7/17/2024 17:19,34c1c74077518df33ce0f86681e8aba0,d5f3181d31ffd1e2bcfec5bbd8fde771,0.607521523
